track_id,name,album_id,media_type_id,genre_id,composer,milliseconds,bytes,unit_price
3171,Landslide,228,3,21,,2600725,518677861,1.99
3172,TheOfficeAnAmericanWorkplacePilot,249,3,19,,1380833,290482361,1.99
3173,DiversityDay,249,3,19,,1306416,257879716,1.99
3174,HealthCare,249,3,19,,1321791,260493577,1.99
3175,TheAlliance,249,3,19,,1317125,266203162,1.99
3176,Basketball,249,3,19,,1323541,267464180,1.99
3177,HotGirl,249,3,19,,1325458,267836576,1.99
3178,TheDundies,250,3,19,,1253541,246845576,1.99
3179,SexualHarassment,250,3,19,,1294541,273069146,1.99
3180,OfficeOlympics,250,3,19,,1290458,256247623,1.99
3181,TheFire,250,3,19,,1288166,266856017,1.99
3182,Halloween,250,3,19,,1315333,249205209,1.99
3183,TheFight,250,3,19,,1320028,277149457,1.99
3184,TheClient,250,3,19,,1299341,253836788,1.99
3185,PerformanceReview,250,3,19,,1292458,256143822,1.99
3186,EmailSurveillance,250,3,19,,1328870,265101113,1.99
3187,ChristmasParty,250,3,19,,1282115,260891300,1.99
3188,BoozeCruise,250,3,19,,1267958,252518021,1.99
3189,TheInjury,250,3,19,,1275275,253912762,1.99
3190,TheSecret,250,3,19,,1264875,253143200,1.99
3191,TheCarpet,250,3,19,,1264375,256477011,1.99
3192,BoysandGirls,250,3,19,,1278333,255245729,1.99
3193,ValentinesDay,250,3,19,,1270375,253552710,1.99
3194,DwightsSpeech,250,3,19,,1278041,255001728,1.99
3195,TakeYourDaughtertoWorkDay,250,3,19,,1268333,253451012,1.99
3196,MichaelsBirthday,250,3,19,,1237791,247238398,1.99
3197,DrugTesting,250,3,19,,1278625,244626927,1.99
3198,ConflictResolution,250,3,19,,1274583,253808658,1.99
3199,CasinoNightSeasonFinale,250,3,19,,1712791,327642458,1.99
3200,GayWitchHunt,251,3,19,,1326534,276942637,1.99
3201,TheConvention,251,3,19,,1297213,255117055,1.99
3202,TheCoup,251,3,19,,1276526,267205501,1.99
3203,GriefCounseling,251,3,19,,1282615,256912833,1.99
3204,TheInitiation,251,3,19,,1280113,251728257,1.99
3205,Diwali,251,3,19,,1279904,252726644,1.99
3206,BranchClosing,251,3,19,,1822781,358761786,1.99
3207,TheMerger,251,3,19,,1801926,345960631,1.99
3208,TheConvict,251,3,22,,1273064,248863427,1.99
3209,ABenihanaChristmasPts12,251,3,22,,2519436,515301752,1.99
3210,BackfromVacation,251,3,22,,1271688,245378749,1.99
3211,TravelingSalesmen,251,3,22,,1289039,250822697,1.99
3212,ProducersCutTheReturn,251,3,22,,1700241,337219980,1.99
3213,BenFranklin,251,3,22,,1271938,264168080,1.99
3214,PhyllissWedding,251,3,22,,1271521,258561054,1.99
3215,BusinessSchool,251,3,22,,1302093,254402605,1.99
3216,Cocktails,251,3,22,,1272522,259011909,1.99
3217,TheNegotiation,251,3,22,,1767851,371663719,1.99
3218,SafetyTraining,251,3,22,,1271229,253054534,1.99
3219,ProductRecall,251,3,22,,1268268,251208610,1.99
3220,WomensAppreciation,251,3,22,,1732649,338778844,1.99
3221,BeachGames,251,3,22,,1676134,333671149,1.99
3222,TheJob,251,3,22,,2541875,501060138,1.99
3223,HowtoStopanExplodingMan,228,3,21,,2687103,487881159,1.99
3224,ThroughaLookingGlass,229,3,21,,5088838,1059546140,1.99
3225,YourTimeIsGonnaCome,252,2,1,"Page, Jones",310774,5126563,0.99
3226,BattlestarGalacticaPt1,253,3,20,,2952702,541359437,1.99
3227,BattlestarGalacticaPt2,253,3,20,,2956081,521387924,1.99
3228,BattlestarGalacticaPt3,253,3,20,,2927802,554509033,1.99
3229,LostPlanetoftheGodsPt1,253,3,20,,2922547,537812711,1.99
3230,LostPlanetoftheGodsPt2,253,3,20,,2914664,534343985,1.99
3231,TheLostWarrior,253,3,20,,2920045,558872190,1.99
3232,TheLongPatrol,253,3,20,,2925008,513122217,1.99
3233,TheGunOnIcePlanetZeroPt1,253,3,20,,2907615,540980196,1.99
3234,TheGunOnIcePlanetZeroPt2,253,3,20,,2924341,546542281,1.99
3235,TheMagnificentWarriors,253,3,20,,2924716,570152232,1.99
3236,TheYoungLords,253,3,20,,2863571,587051735,1.99
3237,TheLivingLegendPt1,253,3,20,,2924507,503641007,1.99
3238,TheLivingLegendPt2,253,3,20,,2923298,515632754,1.99
3239,FireInSpace,253,3,20,,2926593,536784757,1.99
3240,WaroftheGodsPt1,253,3,20,,2922630,505761343,1.99
3241,WaroftheGodsPt2,253,3,20,,2923381,487899692,1.99
3242,TheManWithNineLives,253,3,20,,2956998,577829804,1.99
3243,MurderOntheRisingStar,253,3,20,,2935894,551759986,1.99
3244,GreetingsfromEarthPt1,253,3,20,,2960293,536824558,1.99
3245,GreetingsfromEarthPt2,253,3,20,,2903778,527842860,1.99
3246,BaltarsEscape,253,3,20,,2922088,525564224,1.99
3247,ExperimentInTerra,253,3,20,,2923548,547982556,1.99
3248,TaketheCelestra,253,3,20,,2927677,512381289,1.99
3249,TheHandofGod,253,3,20,,2924007,536583079,1.99
3250,Pilot,254,3,19,,2484567,492670102,1.99
3251,ThroughtheLookingGlassPt2,229,3,21,,2617117,550943353,1.99
3252,ThroughtheLookingGlassPt1,229,3,21,,2610860,493211809,1.99
3253,InstantKarma,255,2,9,,193188,3150090,0.99
3254,9Dream,255,2,9,,278312,4506425,0.99
3255,Mother,255,2,9,,287740,4656660,0.99
3256,GivePeaceaChance,255,2,9,,274644,4448025,0.99
3257,ColdTurkey,255,2,9,,281424,4556003,0.99
3258,WhateverGetsYouThrutheNight,255,2,9,,215084,3499018,0.99
3259,ImLosingYou,255,2,9,,240719,3907467,0.99
3260,GimmeSomeTruth,255,2,9,,232778,3780807,0.99
3261,OhMyLove,255,2,9,,159473,2612788,0.99
3262,Imagine,255,2,9,,192329,3136271,0.99
3263,NobodyToldMe,255,2,9,,210348,3423395,0.99
3264,JealousGuy,255,2,9,,239094,3881620,0.99
3265,WorkingClassHero,255,2,9,,265449,4301430,0.99
3266,PowertothePeople,255,2,9,,213018,3466029,0.99
3267,Imagine,255,2,9,,219078,3562542,0.99
3268,BeautifulBoy,255,2,9,,227995,3704642,0.99
3269,Isolation,255,2,9,,156059,2558399,0.99
3270,WatchingtheWheels,255,2,9,,198645,3237063,0.99
3271,GrowOldWithMe,255,2,9,,149093,2447453,0.99
3272,GimmeSomeTruth,255,2,9,,187546,3060083,0.99
3273,[JustLike]StartingOver,255,2,9,,215549,3506308,0.99
3274,God,255,2,9,,260410,4221135,0.99
3275,RealLove,255,2,9,,236911,3846658,0.99
3276,SymptonoftheUniverse,256,2,1,,340890,5489313,0.99
3277,Snowblind,256,2,1,,295960,4773171,0.99
3278,BlackSabbath,256,2,1,,364180,5860455,0.99
3279,FairiesWearBoots,256,2,1,,392764,6315916,0.99
3280,WarPigs,256,2,1,,515435,8270194,0.99
3281,TheWizard,256,2,1,,282678,4561796,0.99
3282,NIB,256,2,1,,335248,5399456,0.99
3283,SweetLeaf,256,2,1,,354706,5709700,0.99
3284,NeverSayDie,256,2,1,,258343,4173799,0.99
3285,SabbathBloodySabbath,256,2,1,,333622,5373633,0.99
3286,IronManChildrenoftheGrave,256,2,1,,552308,8858616,0.99
3287,Paranoid,256,2,1,,189171,3071042,0.99
3288,RockYouLikeaHurricane,257,2,1,,255766,4300973,0.99
3289,NoOneLikeYou,257,2,1,,240325,4050259,0.99
3290,TheZoo,257,2,1,,332740,5550779,0.99
3291,LovingYouSundayMorning,257,2,1,,339125,5654493,0.99
3292,StillLovingYou,257,2,1,,390674,6491444,0.99
3293,BigCityNights,257,2,1,,251865,4237651,0.99
3294,BelieveinLove,257,2,1,,325774,5437651,0.99
3295,RhythmofLove,257,2,1,,231246,3902834,0.99
3296,ICantExplain,257,2,1,,205332,3482099,0.99
3297,TeaseMePleaseMe,257,2,1,,287229,4811894,0.99
3298,WindofChange,257,2,1,,315325,5268002,0.99
3299,SendMeanAngel,257,2,1,,273041,4581492,0.99
3300,JumpAround,258,1,17,E. Schrody/L. Muggerud,217835,8715653,0.99
3301,Salutations,258,1,17,E. Schrody/L. Dimant,69120,2767047,0.99
3302,PutYourHeadOut,258,1,17,E. Schrody/L. Freese/L. Muggerud,182230,7291473,0.99
3303,TopOTheMorningToYa,258,1,17,E. Schrody/L. Dimant,216633,8667599,0.99
3304,Commercial1,258,1,17,L. Muggerud,7941,319888,0.99
3305,HouseAndTheRisingSun,258,1,17,E. Schrody/J. Vasquez/L. Dimant,219402,8778369,0.99
3306,ShamrocksAndShenanigans,258,1,17,E. Schrody/L. Dimant,218331,8735518,0.99
3307,HouseOfPainAnthem,258,1,17,E. Schrody/L. Dimant,155611,6226713,0.99
3308,DannyBoyDannyBoy,258,1,17,E. Schrody/L. Muggerud,114520,4583091,0.99
3309,GuessWhosBack,258,1,17,E. Schrody/L. Muggerud,238393,9537994,0.99
3310,Commercial2,258,1,17,L. Muggerud,21211,850698,0.99
3311,PutOnYourShitKickers,258,1,17,E. Schrody/L. Muggerud,190432,7619569,0.99
3312,ComeAndGetSomeOfThis,258,1,17,E. Schrody/L. Muggerud/R. Medrano,170475,6821279,0.99
3313,LifeGoesOn,258,1,17,E. Schrody/R. Medrano,163030,6523458,0.99
3314,OneForTheRoad,258,1,17,E. Schrody/L. Dimant/L. Muggerud,170213,6810820,0.99
3315,FeelIt,258,1,17,E. Schrody/R. Medrano,239908,9598588,0.99
3316,AllMyLove,258,1,17,E. Schrody/L. Dimant,200620,8027065,0.99
3317,JumpAroundPeteRockRemix,258,1,17,E. Schrody/L. Muggerud,236120,9447101,0.99
3318,ShamrocksAndShenanigansBoomShalockLockBoomButchVigMix,258,1,17,E. Schrody/L. Dimant,237035,9483705,0.99
3319,InstintoColectivo,259,1,15,,300564,12024875,0.99
3320,ChapaoCoco,259,1,15,,143830,5755478,0.99
3321,Prostituta,259,1,15,,359000,14362307,0.99
3322,EuSoQueriaSumir,259,1,15,,269740,10791921,0.99
3323,TresReis,259,1,15,,304143,12168015,0.99
3324,UmLugaraoSol,259,1,15,,212323,8495217,0.99
3325,BatalhaNaval,259,1,15,,285727,11431382,0.99
3326,TodooCarnavaltemseuFim,259,1,15,,237426,9499371,0.99
3327,OMisteriodoSamba,259,1,15,,226142,9047970,0.99
3328,Armadura,259,1,15,,232881,9317533,0.99
3329,NaLadeira,259,1,15,,221570,8865099,0.99
3330,Carimbo,259,1,15,,328751,13152314,0.99
3331,Catimbo,259,1,15,,254484,10181692,0.99
3332,FunkdeBamba,259,1,15,,237322,9495184,0.99
3333,CheganoSuingue,259,1,15,,221805,8874509,0.99
3334,MunRa,259,1,15,,274651,10988338,0.99
3335,FreestyleLove,259,1,15,,318484,12741680,0.99
3336,WarPigs,260,4,23,,234013,8052374,0.99
3337,PastPresentandFuture,261,3,21,,2492867,490796184,1.99
3338,TheBeginningoftheEnd,261,3,21,,2611903,526865050,1.99
3339,LOSTSeason4Trailer,261,3,21,,112712,20831818,1.99
3340,LOSTIn815,261,3,21,,497163,98460675,1.99
3341,ConfirmedDead,261,3,21,,2611986,512168460,1.99
3342,TheEconomist,261,3,21,,2609025,516934914,1.99
3343,Eggtown,261,3,19,,2608817,501061240,1.99
3344,TheConstant,261,3,21,,2611569,520209363,1.99
3345,TheOtherWoman,261,3,21,,2605021,513246663,1.99
3346,JiYeon,261,3,19,,2588797,506458858,1.99
3347,MeetKevinJohnson,261,3,19,,2612028,504132981,1.99
3348,TheShapeofThingstoCome,261,3,21,,2591299,502284266,1.99
3349,Amanda,262,5,2,Luca Gusella,246503,4011615,0.99
3350,Despertar,262,5,2,Andrea Dulbecco,307385,4821485,0.99
3351,DinDinWoLittleChild,263,5,16,Habib Koité,285837,4615841,0.99
3352,Distance,264,5,15,Karsh Kale/Vishal Vaid,327122,5327463,0.99
3353,IGuessYoureRight,265,5,1,"Darius ""Take One"" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris",212044,3453849,0.99
3354,IKaBarraYourWork,263,5,16,Habib Koité,300605,4855457,0.99
3355,LoveComes,265,5,1,"Darius ""Take One"" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris",199923,3240609,0.99
3356,MuitaBobeira,266,5,7,Luciana Souza,172710,2775071,0.99
3357,OAMsBlues,267,5,2,Aaron Goldberg,266936,4292028,0.99
3358,OneStepBeyond,264,5,15,Karsh Kale,366085,6034098,0.99
3359,SymphonyNo3inEflatmajorOp55EroicaScherzoAllegroVivace,268,5,24,Ludwig van Beethoven,356426,5817216,0.99
3360,SomethingNiceBackHome,261,3,21,,2612779,484711353,1.99
3361,CabinFever,261,3,21,,2612028,477733942,1.99
3362,TheresNoPlaceLikeHomePt1,261,3,21,,2609526,522919189,1.99
3363,TheresNoPlaceLikeHomePt2,261,3,21,,2497956,523748920,1.99
3364,TheresNoPlaceLikeHomePt3,261,3,21,,2582957,486161766,1.99
3365,SayHello2Heaven,269,2,23,,384497,6477217,0.99
3366,ReachDown,269,2,23,,672773,11157785,0.99
3367,HungerStrike,269,2,23,,246292,4233212,0.99
3368,PushinForwardBack,269,2,23,,225278,3892066,0.99
3369,CallMeaDog,269,2,23,,304458,5177612,0.99
3370,TimesofTrouble,269,2,23,,342539,5795951,0.99
3371,WoodenJesus,269,2,23,,250565,4302603,0.99
3372,YourSavior,269,2,23,,244226,4199626,0.99
3373,FourWalledWorld,269,2,23,,414474,6964048,0.99
3374,AllNightThing,269,2,23,,231803,3997982,0.99
3375,NoSuchThing,270,2,23,Chris Cornell,224837,3691272,0.99
3376,PoisonEye,270,2,23,Chris Cornell,237120,3890037,0.99
3377,ArmsAroundYourLove,270,2,23,Chris Cornell,214016,3516224,0.99
3378,SafeandSound,270,2,23,Chris Cornell,256764,4207769,0.99
3379,ShellNeverBeYourMan,270,2,23,Chris Cornell,204078,3355715,0.99
3380,Ghosts,270,2,23,Chris Cornell,231547,3799745,0.99
3381,KillingBirds,270,2,23,Chris Cornell,218498,3588776,0.99
3382,BillieJean,270,2,23,Michael Jackson,281401,4606408,0.99
3383,ScarOntheSky,270,2,23,Chris Cornell,220193,3616618,0.99
3384,YourSoulToday,270,2,23,Chris Cornell,205959,3385722,0.99
3385,FinallyForever,270,2,23,Chris Cornell,217035,3565098,0.99
3386,SilencetheVoices,270,2,23,Chris Cornell,267376,4379597,0.99
3387,DisappearingAct,270,2,23,Chris Cornell,273320,4476203,0.99
3388,YouKnowMyName,270,2,23,Chris Cornell,240255,3940651,0.99
3389,Revelations,271,2,23,,252376,4111051,0.99
3390,OneandtheSame,271,2,23,,217732,3559040,0.99
3391,SoundofaGun,271,2,23,,260154,4234990,0.99
3392,UntilWeFall,271,2,23,,230758,3766605,0.99
3393,OriginalFire,271,2,23,,218916,3577821,0.99
3394,BrokenCity,271,2,23,,228366,3728955,0.99
3395,Somedays,271,2,23,,213831,3497176,0.99
3396,ShapeofThingstoCome,271,2,23,,274597,4465399,0.99
3397,JeweloftheSummertime,271,2,23,,233242,3806103,0.99
3398,WideAwake,271,2,23,,266308,4333050,0.99
3399,NothingLefttoSayButGoodbye,271,2,23,,213041,3484335,0.99
3400,Moth,271,2,23,,298049,4838884,0.99
3401,ShowMeHowtoLiveLiveattheQuartFestival,271,2,23,,301974,4901540,0.99
3402,BandMembersDiscussTracksfromRevelations,271,3,23,,294294,61118891,0.99
3403,IntoitusAdorateDeum,272,2,24,Anonymous,245317,4123531,0.99
3404,MisereremeiDeus,273,2,24,Gregorio Allegri,501503,8285941,0.99
3405,CanonandGigueinDMajorICanon,274,2,24,Johann Pachelbel,271788,4438393,0.99
3406,ConcertoNo1inEMajorRV269SpringIAllegro,275,2,24,Antonio Vivaldi,199086,3347810,0.99
3407,Concertofor2ViolinsinDMinorBWV1043IVivace,276,2,24,Johann Sebastian Bach,193722,3192890,0.99
3408,AriaMit30VernderungenBWV988GoldbergVariationsAria,277,2,24,Johann Sebastian Bach,120463,2081895,0.99
3409,SuiteforSoloCelloNo1inGMajorBWV1007IPrlude,278,2,24,Johann Sebastian Bach,143288,2315495,0.99
3410,TheMessiahBeholdITellYouaMysteryTheTrumpetShallSound,279,2,24,George Frideric Handel,582029,9553140,0.99
3411,SolomonHWV67TheArrivaloftheQueenofSheba,280,2,24,George Frideric Handel,197135,3247914,0.99
3412,EineKleineNachtmusikSerenadeInGK525IAllegro,281,2,24,Wolfgang Amadeus Mozart,348971,5760129,0.99
3413,ConcertoforClarinetinAMajorK622IIAdagio,282,2,24,Wolfgang Amadeus Mozart,394482,6474980,0.99
3414,SymphonyNo104inDMajorLondonIVFinaleSpiritoso,283,4,24,Franz Joseph Haydn,306687,10085867,0.99
3415,SymphonyNo5inCMinorIAllegroconbrio,284,2,24,Ludwig van Beethoven,392462,6419730,0.99
3416,AveMaria,285,2,24,Franz Schubert,338243,5605648,0.99
3417,NabuccoChorusVaPensieroSullaliDorate,286,2,24,Giuseppe Verdi,274504,4498583,0.99
3418,DieWalkreTheRideoftheValkyries,287,2,24,Richard Wagner,189008,3114209,0.99
3419,RequiemOp484PieJesu,288,2,24,Gabriel Fauré,258924,4314850,0.99
3420,TheNutcrackerOp71aActIIScene14PasdedeuxDanceofthePrincetheSugarPlumFairy,289,2,24,Peter Ilyich Tchaikovsky,304226,5184289,0.99
3421,NimrodAdagiofromVariationsOnanOriginalThemeOp36Enigma,290,2,24,Edward Elgar,250031,4124707,0.99
3422,MadamaButterflyUnBelDVedremo,291,2,24,Giacomo Puccini,277639,4588197,0.99
3423,JupitertheBringerofJollity,292,2,24,Gustav Holst,522099,8547876,0.99
3424,TurandotActIIINessundorma,293,2,24,Giacomo Puccini,176911,2920890,0.99
3425,AdagioforStringsfromtheStringQuartetOp11,294,2,24,Samuel Barber,596519,9585597,0.99
3426,CarminaBuranaOFortuna,295,2,24,Carl Orff,156710,2630293,0.99
3427,FanfarefortheCommonMan,296,2,24,Aaron Copland,198064,3211245,0.99
3428,BranchClosing,251,3,22,,1814855,360331351,1.99
3429,TheReturn,251,3,22,,1705080,343877320,1.99
3430,ToccataandFugueinDMinorBWV565IToccata,297,2,24,Johann Sebastian Bach,153901,2649938,0.99
3431,SymphonyNo1inDMajorOp25ClassicalAllegroConBrio,298,2,24,Sergei Prokofiev,254001,4195542,0.99
3432,ScheherazadeOp35ITheSeaandSindbadsShip,299,2,24,Nikolai Rimsky-Korsakov,545203,8916313,0.99
3433,ConcertoNo2inFMajorBWV1047IAllegro,300,2,24,Johann Sebastian Bach,307244,5064553,0.99
3434,ConcertoforPianoNo2inFMinorOp21IILarghetto,301,2,24,Frédéric Chopin,560342,9160082,0.99
3435,CavalleriaRusticana\Act\IntermezzoSinfonico,302,2,24,Pietro Mascagni,243436,4001276,0.99
3436,KareliaSuiteOp112BalladeTempoDiMenuetto,303,2,24,Jean Sibelius,406000,5908455,0.99
3437,PianoSonataNo14inCSharpMinorOp27No2MoonlightIAdagiosostenuto,304,2,24,Ludwig van Beethoven,391000,6318740,0.99
3438,FantasiaOnGreensleeves,280,2,24,Ralph Vaughan Williams,268066,4513190,0.99
3439,DasLiedVonDerErdeVonDerJugend,305,2,24,Gustav Mahler,223583,3700206,0.99
3440,ConcertoforCelloandOrchestrainEminorOp85IAdagioModerato,306,2,24,Edward Elgar,483133,7865479,0.99
3441,TwoFanfaresforOrchestraIIShortRideinaFastMachine,307,2,24,John Adams,254930,4310896,0.99
3442,WellingtonsVictoryortheBattleSymphonyOp912SymphonyofTriumph,308,2,24,Ludwig van Beethoven,412000,6965201,0.99
3443,MissaPapaeMarcelliKyrie,309,2,24,Giovanni Pierluigi da Palestrina,240666,4244149,0.99
3444,RomeoetJulietteNo11DansedesChevaliers,310,2,24,,275015,4519239,0.99
3445,OntheBeautifulBlueDanube,311,2,24,Johann Strauss II,526696,8610225,0.99
3446,SymphonieFantastiqueOp14VSongedunenuitdusabbat,312,2,24,Hector Berlioz,561967,9173344,0.99
3447,CarmenOverture,313,2,24,Georges Bizet,132932,2189002,0.99
3448,LamentationsofJeremiahFirstSet\IncipitLamentatio,314,2,24,Thomas Tallis,69194,1208080,0.99
3449,MusicfortheRoyalFireworksHWV3511749LaRjouissance,315,2,24,George Frideric Handel,120000,2193734,0.99
3450,PeerGyntSuiteNo1Op461MorningMood,316,2,24,Edvard Grieg,253422,4298769,0.99
3451,DieZauberflteK620DerHlleRacheKochtinMeinemHerze,317,2,25,Wolfgang Amadeus Mozart,174813,2861468,0.99
3452,SCRIABINPreludeinBMajorOp11No11,318,4,24,,101293,3819535,0.99
3453,PavanLachrimaeAntiquae,319,2,24,John Dowland,253281,4211495,0.99
3454,SymphonyNo41inCMajorK551JupiterIVMoltoallegro,320,2,24,Wolfgang Amadeus Mozart,362933,6173269,0.99
3455,Rehab,321,2,14,,213240,3416878,0.99
3456,YouKnowImNoGood,321,2,14,,256946,4133694,0.99
3457,MeMrJones,321,2,14,,151706,2449438,0.99
3458,JustFriends,321,2,14,,191933,3098906,0.99
3459,BacktoBlack,321,2,14,Mark Ronson,240320,3852953,0.99
3460,LoveIsaLosingGame,321,2,14,,154386,2509409,0.99
3461,TearsDryOnTheirOwn,321,2,14,Nickolas Ashford & Valerie Simpson,185293,2996598,0.99
3462,WakeUpAlone,321,2,14,Paul O'duffy,221413,3576773,0.99
3463,SomeUnholyWar,321,2,14,,141520,2304465,0.99
3464,HeCanOnlyHoldHer,321,2,14,Richard Poindexter & Robert Poindexter,166680,2666531,0.99
3465,YouKnowImNoGoodfeatGhostfaceKillah,321,2,14,,202320,3260658,0.99
3466,RehabHotChipRemix,321,2,14,,418293,6670600,0.99
3467,IntroStrongerThanMe,322,2,9,,234200,3832165,0.99
3468,YouSentMeFlyingCherry,322,2,9,,409906,6657517,0.99
3469,FkMePumps,322,2,9,Salaam Remi,200253,3324343,0.99
3470,IHeardLoveIsBlind,322,2,9,,129666,2190831,0.99
3471,ThereIsNoGreaterLoveTeoLicks,322,2,9,Isham Jones & Marty Symes,167933,2773507,0.99
3472,InMyBed,322,2,9,Salaam Remi,315960,5211774,0.99
3473,TaketheBox,322,2,9,Luke Smith,199160,3281526,0.99
3474,OctoberSong,322,2,9,Matt Rowe & Stefan Skarbek,204846,3358125,0.99
3475,WhatIsItAboutMen,322,2,9,"Delroy ""Chris"" Cooper, Donovan Jackson, Earl Chinna Smith, Felix Howard, Gordon Williams, Luke Smith, Paul Watson & Wilburn Squiddley Cole",209573,3426106,0.99
3476,HelpYourself,322,2,9,"Freddy James, Jimmy hogarth & Larry Stock",300884,5029266,0.99
3477,AmyAmyAmyOutro,322,2,9,"Astor Campbell, Delroy ""Chris"" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek",663426,10564704,0.99
3478,Slowness,323,2,23,,215386,3644793,0.99
3479,PrometheusOvertureOp43,324,4,24,Ludwig van Beethoven,339567,10887931,0.99
3480,SonataforSoloViolinIVPresto,325,4,24,Béla Bartók,299350,9785346,0.99
3481,AMidsummerNightsDreamOp61IncidentalMusicNo7Notturno,326,2,24,,387826,6497867,0.99
3482,SuiteNo3inDBWV1068IIIGavotteIII,327,2,24,Johann Sebastian Bach,225933,3847164,0.99
3483,Concertpour4PartiesdeVlesH545IPrelude,328,2,24,Marc-Antoine Charpentier,110266,1973559,0.99
3484,Adiosnonino,329,2,24,Astor Piazzolla,289388,4781384,0.99
3485,SymphonyNo3Op36forOrchestraandSopranoSymfoniaPiesniZalosnych\LentoELargoTranquillissimo,330,2,24,Henryk Górecki,567494,9273123,0.99
3486,ActIVSymphony,331,2,24,Henry Purcell,364296,5987695,0.99
3487,3GymnopdiesNo1LentEtGraveNo3LentEtDouloureux,332,2,24,Erik Satie,385506,6458501,0.99
3488,MusicfortheFuneralofQueenMaryVIThouKnowestLordtheSecretsofOurHearts,333,2,24,Henry Purcell,142081,2365930,0.99
3489,SymphonyNo2IIIAllegrovivace,334,2,24,Kurt Weill,376510,6129146,0.99
3490,PartitainEMajorBWV1006AIPrelude,335,2,24,Johann Sebastian Bach,285673,4744929,0.99
3491,LeSacreDuPrintempsIivSpringRounds,336,2,24,Igor Stravinsky,234746,4072205,0.99
3492,SingJoyfully,314,2,24,William Byrd,133768,2256484,0.99
3493,MetopesOp29Calypso,337,2,24,Karol Szymanowski,333669,5548755,0.99
3494,SymphonyNo2Op16TheFourTemperamentsIIAllegroComodoeFlemmatico,338,2,24,Carl Nielsen,286998,4834785,0.99
3495,24CapricesOp1No24forSoloViolininAMinor,339,2,24,Niccolò Paganini,265541,4371533,0.99
3496,tude1InCMajorPreludioPrestoLiszt,340,4,24,,51780,2229617,0.99
3497,ErlkonigD328,341,2,24,,261849,4307907,0.99
3498,ConcertoforViolinStringsandContinuoinGMajorOp3No9IAllegro,342,4,24,Pietro Antonio Locatelli,493573,16454937,0.99
3499,PiniDiRomaPinienVonRom\IPiniDellaViaAppia,343,2,24,,286741,4718950,0.99
3500,StringQuartetNo12inCMinorD703QuartettsatzIIAndanteAllegroassai,344,2,24,Franz Schubert,139200,2283131,0.99
3501,LorfeoAct3SinfoniaOrchestra,345,2,24,Claudio Monteverdi,66639,1189062,0.99
